,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Claim_ID,Claim_Date,Policyholder_ID,Claim_Amount,Suspicious_Flags,Fraud_Label,Claim_Type_Home Damage,Claim_Type_Medical,Claim_Type_Vehicle,Claim_Year,Claim_Month,Claim_Day,Annual_Income,Policy_Issuance_Date,Days_Since_Issuance,Short_Period_Claim,Elliptic_Anomaly,Isolation_Anomaly,LOF_Anomaly,Fraud_Probability_Score,policy_issue_Year,policy_issue_Month,policy_issue_Day,Claim_to_Income_Ratio
575,575,575,575,58129eb2-7c13-447a-880c-21958b6584ce,2024-09-26,453b45fe-636c-4499-9254-aad3809cd839,0.8497618301225546,1,0,0,0,1,2024,9,26,0.1439100672725127,2023-01-22,613,0,Anomaly,1,Anomaly,0.0,2023,1,22,5.904811568973964
576,576,576,576,98dc9e0b-51a1-45df-86ac-10102e0869c1,2021-04-08,47eb340d-c74e-48ff-8f89-569de550d736,0.1435199923257834,0,0,0,0,1,2021,4,8,0.6578425587159212,2021-01-08,90,1,Normal,0,Normal,0.0,2021,1,8,0.21816769137881245
577,577,577,577,78c04ed8-fdd4-4f21-8f03-f0c80effd5bd,2022-10-27,3b964c74-ffe6-4994-9580-4c2ac44fc4b8,0.9684175227135154,0,0,1,0,0,2022,10,27,0.9133423816829931,2020-04-05,935,0,Normal,0,Anomaly,0.0,2020,4,5,1.0603006519078166
578,578,578,578,3f738f50-19a2-476f-a8dd-2bfdf956be95,2023-06-17,ca8e858c-d0f8-4063-889f-e107443b1d0f,0.2543604101091613,0,0,0,0,1,2023,6,17,0.2256756756756757,2020-11-24,935,0,Normal,0,Normal,0.0102425114276185,2020,11,24,1.127106008866942
579,579,579,579,c398c332-0e50-4785-bcaf-f931ead18464,2025-02-26,fb8fe8c4-d8b4-4ead-9360-8edf382b5b86,0.8475502310056562,0,0,0,1,0,2025,2,26,0.7459223415555294,2024-02-20,372,0,Normal,1,Normal,0.0,2024,2,20,1.1362445978467335
580,580,580,580,ef69a980-5ad4-49ef-a36f-a890cc21cbdb,2024-05-15,3c8e9d78-2d14-49f4-ac78-644fd86065a2,0.05053993739604036,0,0,0,0,1,2024,5,15,0.9958338250914671,2021-09-20,968,0,Normal,1,Normal,0.0,2021,9,20,0.05075137650741907
581,581,581,581,bcf474aa-ce63-4b1a-9168-bbf297af5bde,2023-08-30,b4157cea-0738-4ba4-9770-a3dbe9fa97e2,0.8740843609302235,0,0,0,1,0,2023,8,30,0.9126814587513277,2021-12-12,626,0,Normal,0,Normal,0.0,2021,12,12,0.9577102203063156
582,582,582,582,91519998-f293-4585-9a07-d758b357f3f9,2022-12-28,d631c383-3030-44d0-b2c8-47439027e770,0.671555269436441,0,0,0,1,0,2022,12,28,0.5360321019709666,2022-05-17,225,1,Normal,0,Normal,0.0,2022,5,17,1.2528265881225427
583,583,583,583,f86b543a-e1b2-43cc-8f76-7343fcedf994,2022-08-20,09b7fdf7-7d8d-4ddd-acf1-49cb4f1e1a37,0.3324676228810652,0,0,0,1,0,2022,8,20,0.8352767614776349,2020-11-23,635,0,Normal,0,Normal,0.1555192486669109,2020,11,23,0.3980328894735655
584,584,584,584,9a069295-3b8d-4447-8e61-065f171b1b80,2021-04-07,54ec84ce-002c-4b25-ba5d-7c8286c5547c,0.7417043277359987,0,0,1,0,0,2021,4,7,0.4733034344388056,2018-11-07,882,0,Normal,0,Normal,0.3701888536742666,2018,11,7,1.5670799613263637
585,585,585,585,ce7334f2-3393-4b6c-9d37-efb6eafb3e90,2020-10-28,cd6bb03b-eb35-47a0-ad6e-0291b7893986,0.24193595064863518,0,0,1,0,0,2020,10,28,0.8932963531216807,2019-02-01,635,0,Normal,0,Normal,0.0,2019,2,1,0.27083503677494564
586,586,586,586,0f3f0f48-52d6-4779-9e43-79cbd8230076,2020-04-13,24435958-eacf-43a9-b466-fab6962c04dd,0.23866793248065604,0,0,0,0,1,2020,4,13,0.6270093237342146,2017-10-01,925,0,Normal,0,Normal,0.0,2017,10,1,0.3806449496783335
587,587,587,587,86bb42c7-d8b2-48b6-9c65-4aa2c63ce21d,2024-06-23,b45c9a54-5fa3-4531-9291-6e60f5e72daf,0.5335100372964496,0,0,0,0,1,2024,6,23,0.4044907352767615,2023-04-22,428,0,Normal,0,Normal,0.0,2023,4,22,1.318967261219
588,588,588,588,96053035-6545-4030-a981-fa54f121e129,2020-09-04,f9d2014a-22ee-4f07-9296-1fb34d407b28,0.8832922065214246,1,0,0,0,1,2020,9,4,0.20369408710020065,2018-09-27,708,0,Anomaly,1,Anomaly,0.0,2018,9,27,4.336366455678794
589,589,589,589,6fd69b3a-f2dd-4456-bb7b-6c0528522ca2,2024-02-18,51397c06-a630-4d9d-bcb9-23f5f5edf382,0.9819736862609464,0,0,0,0,1,2024,2,18,0.8368287501475276,2023-09-03,168,1,Normal,0,Normal,0.2194412387869037,2023,9,3,1.1734464023706532
590,590,590,590,8fddbebc-f7ff-48d4-b509-f08a2c988bca,2023-08-23,5b58eb49-c978-4b52-9d1c-0838edc8cca8,0.31971409495750136,0,0,0,1,0,2023,8,23,0.5902690900507495,2021-07-02,782,0,Normal,0,Normal,0.0943247624715559,2021,7,2,0.5416412621741947
591,591,591,591,d08012b8-96c5-4fe7-aa60-4892392612e9,2021-01-18,4b657bcc-b041-4f19-bbe7-18354e8bf78a,0.5624358837623332,0,0,0,1,0,2021,1,18,0.15724064676029742,2019-01-26,723,0,Anomaly,0,Normal,0.0,2019,1,26,3.5769115387812422
592,592,592,592,0075d3d5-ba94-4a66-ad7e-4a452099e71f,2024-12-01,d9cb3540-643f-4dae-92a5-4d04f2dde1f5,0.5532063836043762,0,0,1,0,0,2024,12,1,0.7361088162398206,2024-03-31,245,1,Normal,1,Anomaly,0.0,2024,3,31,0.7515279961327679
593,593,593,593,91468cdc-f716-4b73-8555-23edfe8956c8,2020-05-02,cf0df860-ebc9-4914-9176-a9d19a3624d6,0.15159390765966546,0,0,0,0,1,2020,5,2,0.0416558479877257,2019-03-25,404,0,Normal,1,Normal,0.0,2019,3,25,3.639198695566924
594,594,594,594,a3bfe403-388c-4751-9c83-79aef7b02805,2023-01-01,54c7743b-2401-442a-bf05-fbf5efcac577,0.2450784937569074,0,0,1,0,0,2023,1,1,0.7718753688186003,2021-02-05,695,0,Normal,1,Normal,0.0,2021,2,5,0.3175104474858605
595,595,595,595,58c88c48-3ced-4d1f-93eb-22c9beced21a,2025-01-31,f68c62e6-e2a4-4909-a2dd-22d52afaab7b,0.25669566287360956,0,0,0,0,1,2025,1,31,0.16111766788622683,2024-12-24,38,1,Normal,1,Anomaly,0.0503182504030975,2024,12,24,1.5932185851577438
596,596,596,596,ab86bafd-b57e-4883-9258-6d9016b6bf61,2023-05-15,02ead2df-7256-46e3-95f3-ad50e2fbb984,0.49037899741784463,0,0,0,1,0,2023,5,15,0.2419568039655376,2023-01-13,122,1,Normal,0,Normal,0.0,2023,1,13,2.026721255119944
597,597,597,597,b173fcdf-3fe1-48f3-b5ad-de8843e4f668,2020-07-05,b86d066b-1ba8-47c6-897a-24ad41b455b8,0.1391190557961281,0,0,1,0,0,2020,7,5,0.3699752153900625,2019-08-18,322,1,Normal,0,Normal,0.0,2019,8,18,0.37602263613646597
598,598,598,598,702f31e5-62cc-4604-8c53-644b0053f649,2023-11-02,69fd28e6-e271-4ff9-aa95-27f6f8170ebf,0.5420117821081064,0,0,1,0,0,2023,11,2,0.36913725953027265,2022-01-05,666,0,Normal,0,Normal,0.0,2022,1,5,1.4683204366793443
599,599,599,599,59ea4936-60f3-4ebc-a1bb-b8cd7e3a9f07,2022-11-26,c9ea356a-7abf-4ebf-942c-b1ae19f738cb,0.8394710538144317,0,0,0,1,0,2022,11,26,0.5910657382273103,2021-07-10,504,0,Normal,0,Normal,0.266708014538942,2021,7,10,1.4202668155527403
600,600,600,600,c21c3fb3-a6a5-40ff-93fb-71d0dd326d9c,2023-08-11,cc9803de-12de-4e5a-b387-928a29a3db6d,0.7646085856107224,0,0,0,0,1,2023,8,11,0.4332408828042016,2021-07-15,757,0,Normal,0,Normal,0.0,2021,7,15,1.7648578792049936
601,601,601,601,0523d4fd-4b7f-4183-888d-bd82d883e3f8,2021-10-07,5780be17-12fe-4c2b-9acf-42c5f3a02120,0.6307339825520858,0,0,0,1,0,2021,10,7,0.30852118494039893,2019-12-30,647,0,Normal,0,Normal,0.1939271349011534,2019,12,30,2.0443781929397584
602,602,602,602,29310971-601e-4211-a34f-76b42b8c03bf,2023-11-01,fa60ede1-e5eb-472d-b11c-0ac58c0b393a,0.5055432655208095,0,0,0,0,1,2023,11,1,0.43876431016169004,2021-12-07,694,0,Normal,0,Normal,0.0,2021,12,7,1.1521977832119268
603,603,603,603,fc3b0de5-9812-42ac-9683-ede017d5b563,2023-03-30,6e6b34b9-07ef-4ba8-b45a-6ab37b94a34d,0.9344746976506414,0,0,0,0,1,2023,3,30,0.7612651953263307,2022-10-22,159,1,Normal,0,Normal,0.0,2022,10,22,1.2275284662791672
604,604,604,604,9b792afa-2a3d-418d-a754-a29ff143e545,2024-08-15,54c29d5c-19ec-4829-8db5-d4412837f418,0.014671474924922403,0,0,1,0,0,2024,8,15,0.27351587395255517,2022-06-13,794,0,Normal,0,Anomaly,0.0505658163582358,2022,6,13,0.05364030508688998
605,605,605,605,68c690b2-30a2-4ee8-b972-2cc1349ef4a9,2023-08-29,8a45a905-badf-4397-acf2-6429b8d77d2f,0.5292699921739991,0,0,0,0,1,2023,8,29,0.6335005310987843,2021-04-02,879,0,Normal,0,Normal,0.0,2021,4,2,0.8354689004853696
606,606,606,606,4c2272f3-4811-4562-a91c-f19243e8644b,2021-05-12,8cb6b0ba-925f-4199-a495-3d5f0cb4e891,0.5020200472717168,0,0,1,0,0,2021,5,12,0.36684763365986073,2020-08-30,255,1,Normal,0,Normal,0.0,2020,8,30,1.3684701800126295
607,607,607,607,0df407b8-2751-4b86-bdae-c949d700b461,2021-12-23,d2eaef18-4b67-47a1-966e-cfe36d779595,0.9103015226398494,0,0,0,1,0,2021,12,23,0.5343620913489909,2021-07-28,148,1,Normal,0,Normal,0.0,2021,7,28,1.7035293808769325
608,608,608,608,7af6cd41-99a7-499b-a005-f5e1a97a2846,2021-03-03,a3607681-2bbb-489d-b4fa-dee106969d48,0.24030882245501664,0,0,1,0,0,2021,3,3,0.9254337306739053,2019-07-14,598,0,Normal,0,Normal,0.0,2019,7,14,0.2596715620901592
609,609,609,609,793bed1b-14f9-4394-ba20-74034ab427e3,2024-05-23,788fd0cd-65c0-4b93-88ed-abdd4ef03f80,0.2667114059460202,0,0,0,0,1,2024,5,23,0.6481470553522956,2023-01-23,486,0,Normal,0,Normal,0.0,2023,1,23,0.41149829154288325
610,610,610,610,43d75413-a939-4bd1-a516-b0d47d3572cc,2020-08-17,5efb336e-2f54-4033-a334-fa2a8b4bd7e7,0.4587250802989787,0,0,0,1,0,2020,8,17,0.9877847279594005,2018-02-15,914,0,Normal,0,Normal,0.0,2018,2,15,0.46439782607960406
611,611,611,611,2fc3e649-5e91-4b91-a1a6-6444e2afa629,2022-05-27,436e3c49-770e-49db-b092-d40143675d58,0.6841687510030414,0,0,0,1,0,2022,5,27,0.6829635312168063,2021-01-20,492,0,Normal,0,Normal,0.0,2021,1,20,1.0017646912772749
612,612,612,612,907276ea-44c0-4a9a-964a-cb1f39eb038a,2020-06-24,18c180d2-aadf-4692-b24b-eb96c0927b74,0.7598472118531027,0,0,0,1,0,2020,6,24,0.519992918682875,2018-09-20,643,0,Normal,0,Normal,0.0,2018,9,20,1.461264537559032
613,613,613,613,cee4e512-5802-4640-ab0b-4cc515f0ea19,2022-11-18,3a3e46b0-96f8-4ff7-81a7-2883f8802878,0.4757625696158905,0,0,1,0,0,2022,11,18,0.9907470789566859,2022-06-02,169,1,Normal,0,Normal,0.0117976846640654,2022,6,2,0.4802058766773212
614,614,614,614,6319629b-d73e-4bb9-8f9c-a17b8db8dadf,2024-04-07,afe3af13-8917-48e8-b733-60946b2b78b9,0.4996582828414272,0,0,0,0,1,2024,4,7,0.9802962350997286,2022-12-21,473,0,Normal,0,Normal,0.0,2022,12,21,0.5097013177762489
615,615,615,615,929d674d-798e-475f-afb5-6207ddecc40b,2024-07-31,6511e61a-1436-45f5-8c81-926079ec533c,0.9779775079884101,1,0,0,1,0,2024,7,31,0.3569278885872772,2023-09-06,329,1,Anomaly,1,Anomaly,0.0,2023,9,6,2.7399862528513843
616,616,616,616,08e3f771-b6dc-4d05-9a9b-ccc1e71c681a,2022-09-07,924cde09-ccea-4031-844e-250be684390c,0.22908649501813416,0,0,1,0,0,2022,9,7,0.7943762539832409,2021-11-05,306,1,Normal,0,Normal,0.0,2021,11,5,0.28838537641253215
617,617,617,617,25bf213d-9eca-481b-bb95-d0fcad72ed05,2020-10-09,f2f5b176-2c41-4bd3-b2f4-44abc1d71f4a,0.045556553734390756,0,0,0,1,0,2020,10,9,0.7395314528502301,2019-03-03,586,0,Normal,1,Normal,0.1399241917517497,2019,3,3,0.06160191504879356
618,618,618,618,363e6ef4-f8df-4c3a-aacb-4fbdfbff8a7d,2024-03-20,140ff589-6c62-4c2c-8aec-cec7204db9da,0.5429073097519823,0,0,1,0,0,2024,3,20,0.9943231441048035,2022-10-05,532,0,Normal,0,Normal,0.0,2022,10,5,0.5460069123109528
619,619,619,619,33b0fb53-6f75-4e8a-aee1-4f87fcffe9e3,2025-02-28,98550b1e-d588-4c1c-a5db-5946a091e5b4,0.3139551944752117,0,0,0,1,0,2025,2,28,0.17301428065620206,2023-12-03,453,0,Normal,1,Anomaly,0.0,2023,12,3,1.8146201185500657
620,620,620,620,ba236c22-e92a-4b97-91db-1a374204d733,2024-09-29,8e6de263-635a-475d-9647-6e3f1127b207,0.7128893850325658,0,0,0,0,1,2024,9,29,0.337578189543255,2022-03-27,917,0,Anomaly,0,Normal,0.0,2022,3,27,2.111775603741192
621,621,621,621,db4bb8eb-537d-4bd1-8d53-6c7565b90e94,2021-07-21,032a461a-df9b-4c1f-aacb-1f6d7549c9f9,0.5638719660585916,1,0,1,0,0,2021,7,21,0.05084975805499822,2020-04-04,473,0,Anomaly,0,Normal,0.0318638710089588,2020,4,4,11.088980314296036
622,622,622,622,966b62ea-9f80-496b-b34e-356ac95b61f8,2022-10-14,264ef59d-6a18-45af-9cce-08e96b6a8061,0.8970305112845589,0,0,0,0,1,2022,10,14,0.41827569928006614,2022-08-13,62,1,Normal,0,Normal,0.0,2022,8,13,2.144591504666714
623,623,623,623,952a5345-9682-49ff-910c-4cb725f06b0a,2023-12-19,1b0ae22e-ecc8-47a6-99a6-f80ef08ce6c2,0.7399713552581436,0,0,1,0,0,2023,12,19,0.48122270742358075,2022-08-18,488,0,Normal,0,Normal,0.0,2022,8,18,1.5376900213622042
624,624,624,624,c926a021-19da-4262-8790-3dc5900c0af7,2021-08-08,e0bda1ee-5807-4f74-a150-9425891f4683,0.9749661065554445,0,0,0,1,0,2021,8,8,0.8024253511153074,2020-12-08,243,1,Normal,0,Normal,0.0,2020,12,8,1.2150240582508007
625,625,625,625,a7a02a3d-620f-430b-839e-754c693016ea,2022-08-08,2c154804-0997-49a3-b919-955c9be4f19f,0.23146829498215113,0,0,0,1,0,2022,8,8,0.9083677564026909,2022-03-16,145,1,Normal,0,Normal,0.0,2022,3,16,0.25481782389415675
626,626,626,626,9e45455e-24d3-4751-a729-4d3c46818a88,2023-03-21,6552ac53-09ed-46f5-a6d7-1d97b193c8b8,0.955466675139606,0,0,0,0,1,2023,3,21,0.7695916440457925,2022-03-15,371,0,Normal,0,Normal,0.2720750907154597,2022,3,15,1.2415242324054567
627,627,627,627,b0c58278-54dc-4ba5-a103-5e1ce3bb22ae,2021-05-12,44c1f1b5-ebbb-4763-b9a7-e63bbee975da,0.32586824187786784,0,0,1,0,0,2021,5,12,0.7444647704473032,2019-02-06,826,0,Normal,0,Normal,0.0,2019,2,6,0.4377215078721235
628,628,628,628,567e642e-052d-4b9a-9f58-4603e5a3d8e9,2024-04-05,d7c4caed-47c4-4c51-8f9a-5f984d950273,0.4903868902038585,0,0,0,0,1,2024,4,5,0.9684409300129824,2022-06-22,653,0,Normal,0,Normal,0.0,2022,6,22,0.5063673735860015
629,629,629,629,af527666-b239-49f4-9bb5-46457ddac1b6,2020-08-30,4cec495b-2267-46e3-ba5b-6ac5de703b72,0.18497958298161526,0,0,1,0,0,2020,8,30,0.3722294346748495,2019-02-28,549,0,Normal,0,Normal,0.0,2019,2,28,0.4969504444031917
630,630,630,630,c626e38f-716f-4276-be64-ac2af96671a5,2024-04-20,9adfe981-6ab1-4e15-ba92-992e44f8b53c,0.6186268535651411,0,0,0,1,0,2024,4,20,0.3155611943821551,2021-11-09,893,0,Normal,0,Normal,0.0,2021,11,9,1.9604021805544427
631,631,631,631,711456de-301c-4db3-96db-80dba543148e,2021-03-25,7c059799-bdae-4eff-a83c-510ed2efa93b,0.15340681989330165,0,0,1,0,0,2021,3,25,0.5268086864156734,2018-07-05,994,0,Normal,0,Normal,0.0,2018,7,5,0.2912002475453821
632,632,632,632,5fb8944d-de00-48aa-8439-6fc0c26e2706,2024-04-11,10cc4604-28b2-4b1b-8a9f-1d5983e8b700,0.38922606376035396,0,0,0,0,1,2024,4,11,0.08521184940398913,2022-07-27,624,0,Anomaly,0,Normal,0.0,2022,7,27,4.56774575933723
633,633,633,633,67443fb8-81bd-45d5-b5a6-571c4fa5c35e,2020-11-06,9194821e-e11b-40d4-8637-9f04d9ee7dc9,0.30772697679379246,0,0,0,0,1,2020,11,6,0.8536822849049923,2018-08-16,813,0,Normal,0,Normal,0.0,2018,8,16,0.36047014473076466
634,634,634,634,e00bd534-3158-41fb-ac7a-0d3107692583,2024-05-03,08775804-3fde-4814-8ec0-ad4bd6441a9d,0.08636407883800379,0,0,0,0,1,2024,5,3,0.561088162398206,2022-10-25,556,0,Normal,0,Normal,0.0,2022,10,25,0.15392247533590084
635,635,635,635,5c418a83-eb04-459c-8cf1-73f974d9d1f5,2023-09-12,76d70561-d2d1-4ef5-9e4c-4fd1462363a9,0.40768101649369654,0,0,0,1,0,2023,9,12,0.9721350171131831,2021-03-29,897,0,Normal,0,Normal,0.0051433286294604,2021,3,29,0.41936666133510064
636,636,636,636,ec4e8cbb-a2aa-478c-a59e-0258814ff657,2020-10-16,7d2120ad-5f59-4b4d-bdef-a7ba07d2fd4d,0.5968970017734483,0,0,0,0,1,2020,10,16,0.48550690428419685,2018-09-07,770,0,Normal,0,Normal,0.0808535222421885,2018,9,7,1.2294305117112156
637,637,637,637,f5e4a9c1-2d76-4ffa-b233-d5af98133da1,2024-07-11,5820b3f2-5989-4d6c-8d24-34f9963dc8bf,0.4134571192019138,0,0,0,1,0,2024,7,11,0.21158975569455918,2022-07-24,718,0,Normal,0,Normal,0.0,2022,7,24,1.9540507424128826
638,638,638,638,42378962-e4fd-4c34-9670-7a2129dc073e,2023-12-02,0706fec2-48fa-4e98-9723-ecdbb0588256,0.9934056784750165,1,0,0,1,0,2023,12,2,0.17774105983712968,2022-02-27,643,0,Anomaly,1,Anomaly,0.0,2022,2,27,5.58906129729005
639,639,639,639,da9408c0-29b4-4cb1-8cb5-ee5c62f5f7c2,2023-01-13,38aa76df-db6b-439b-b6dd-9529f704d72f,0.3803203702080923,0,0,0,1,0,2023,1,13,0.22663165348754866,2022-10-16,89,1,Normal,0,Normal,0.0,2022,10,16,1.6781432088390398
640,640,640,640,34ec5264-ad7d-4f81-b9a0-f145a5bab050,2021-07-08,dd58631b-0522-46b9-8366-663668d576b8,0.14510583517717585,0,0,0,1,0,2021,7,8,0.857264251150714,2019-04-01,829,0,Normal,0,Normal,0.0,2019,4,1,0.16926616849168608
641,641,641,641,aea4a441-c47f-457e-b796-611fc7c1fb1b,2020-03-20,2c56e0cd-a5ba-4472-a1df-5609e959137f,0.48400344773083415,1,0,0,1,0,2020,3,20,0.0927298477516818,2019-05-15,310,1,Anomaly,0,Normal,0.0,2019,5,15,5.219500079703905
642,642,642,642,3948fe22-022a-4dda-8d05-79e299e4704c,2021-06-08,b676291d-4e32-4b4b-b168-c605ce1a1669,0.7210920134922116,0,0,0,0,1,2021,6,8,0.28974979346158386,2018-12-30,891,0,Anomaly,0,Normal,0.0,2018,12,30,2.4886713632388378
643,643,643,643,467f358b-a48a-4108-b599-277ff78ee9e8,2022-04-17,7580e4e9-5945-4186-9a01-8d296060b1eb,0.10607418692667257,0,0,0,0,1,2022,4,17,0.6217691490617255,2019-08-21,970,0,Normal,0,Normal,0.020019330584394,2019,8,21,0.17060059523175564
644,644,644,644,4d59616b-7779-457f-b7dc-8c784082fcda,2023-07-24,95a0f356-65ab-49ff-9fa4-a627d30608be,0.8420204236968959,0,0,0,0,1,2023,7,24,0.905393603210197,2022-11-27,239,1,Normal,0,Normal,0.4137386929542855,2022,11,27,0.9300048296248142
645,645,645,645,ffda9a93-82f2-4004-81e1-87d81a312044,2023-06-27,8fbba749-5fcd-459e-96e1-8109d7e174e6,0.32903891568500987,0,0,0,0,1,2023,6,27,0.3069455918800897,2021-08-07,689,0,Normal,0,Normal,0.0,2021,8,7,1.071977980428372
646,646,646,646,485d831c-9bea-4529-9801-7a2fa5b83693,2021-08-31,5616af7e-1057-4002-bb53-359e1bacbd0d,0.6511052632537585,0,0,1,0,0,2021,8,31,0.8828160037767026,2020-11-07,297,1,Normal,0,Normal,0.0,2020,11,7,0.7375322382787791
647,647,647,647,533c2ed5-a3fe-4479-86c7-9b36fd053963,2024-06-24,f3c2944a-b60a-4dcc-a7f7-745142da8609,0.32014678153436166,0,0,1,0,0,2024,6,24,0.4819839490145167,2022-09-13,650,0,Normal,0,Normal,0.0,2022,9,13,0.6642270602349857
648,648,648,648,30385dd7-4c7d-4313-a6c6-81b0e4729be5,2020-12-02,0e88c8ec-e651-43e1-bd84-6fc9c3f62136,0.9652000993276763,0,0,0,0,1,2020,12,2,0.7336008497580551,2020-01-15,322,1,Normal,1,Anomaly,0.0,2020,1,15,1.3157019919565303
649,649,649,649,cf5e0f0b-cd67-45df-9b79-04e0ce30a61d,2023-03-05,23d26b8d-ae46-424d-91d0-5ef3a91883fc,0.6951043072147552,0,0,0,0,1,2023,3,5,0.4058833943113419,2022-12-27,68,1,Normal,0,Normal,0.4708939159718666,2022,12,27,1.7125714354343848
650,650,650,650,7f53d344-a7c8-44e4-8684-3c86b8a60402,2025-02-28,6793cb09-6b27-4eff-a82b-5b364269c28c,0.32537706773285385,0,0,0,0,1,2025,2,28,0.197822494984067,2024-10-07,144,1,Normal,1,Anomaly,0.030898647126453,2024,10,7,1.644793064403825
651,651,651,651,95410a9d-090a-4a93-bc9a-79986365fc2a,2023-09-18,57d9cbb0-309e-47ba-90e6-56e592715f6e,0.11300202925552205,0,0,1,0,0,2023,9,18,0.5723710610173492,2023-03-01,201,1,Normal,0,Normal,0.0,2023,3,1,0.19742792211519028
652,652,652,652,afb28b3d-38ec-4b4d-b69f-5eabb9ff2c29,2022-11-05,f0cf9d73-e812-4ef0-b9c9-c839c8ef0377,0.17915875448598634,0,0,1,0,0,2022,11,5,0.5618317006963295,2021-04-12,572,0,Normal,0,Normal,0.0660513269252483,2021,4,12,0.31888331374669404
653,653,653,653,4cd99164-81df-42f4-9bc6-77caabff9286,2024-05-26,8ee9581a-e061-465f-a859-6f8cd73418fe,0.9435621276603495,0,0,0,1,0,2024,5,26,0.8851528384279477,2022-11-26,547,0,Normal,0,Normal,0.0,2022,11,26,1.065987800859497
654,654,654,654,7885187d-18fc-43b7-8b35-6e9a2e5eeb6a,2020-10-23,8f1cb2cc-ceef-4fa8-b9a5-d4d0423701f1,0.6929781120901088,0,0,0,0,1,2020,10,23,0.8677209961052756,2019-06-07,504,0,Normal,0,Normal,0.0,2019,6,7,0.7986185827017073
655,655,655,655,f269921c-2edd-4141-a9a1-c6d5c34e9baf,2023-07-28,38e59b27-16dc-4a6e-a789-077055ec024a,0.30228257347728427,0,0,0,0,1,2023,7,28,0.6630473268027853,2020-11-16,984,0,Normal,0,Normal,0.0,2020,11,16,0.45589894002723913
656,656,656,656,df162ec3-be84-4aa2-b92c-04da5af3da5a,2021-09-16,5f269466-54d1-432a-a308-2ddcc9c04b7d,0.7893905170402215,0,0,0,1,0,2021,9,16,0.5172312050041308,2020-03-19,546,0,Normal,0,Normal,0.2434005122574933,2020,3,19,1.5261850201669815
657,657,657,657,76b90436-4b46-4f33-95e7-f61442b40281,2024-06-06,a267d32f-ddcb-44bc-8dbd-c5da787515b9,0.5821903128801565,0,0,1,0,0,2024,6,6,0.4828986191431607,2023-06-21,351,1,Normal,0,Normal,0.0,2023,6,21,1.2056160233242659
658,658,658,658,9ee339ff-f1bd-4598-948f-664a9565257b,2020-07-12,1eac41d9-801f-4909-b1cd-9f6ee3b16d36,0.6918496460692609,0,0,1,0,0,2020,7,12,0.2799421692434793,2019-11-12,243,1,Anomaly,0,Normal,0.0,2019,11,12,2.4714020325659676
659,659,659,659,87a37f10-61b5-42ed-ae42-3568de14553b,2021-08-31,26996aab-daaf-4529-9eef-f82a0dd70158,0.9690604812049491,0,0,1,0,0,2021,8,31,0.5861383217278414,2020-08-13,383,0,Normal,0,Normal,0.0,2020,8,13,1.6532965774159158
660,660,660,660,57b936b0-3346-4332-be0a-824e232a5e82,2022-03-21,fc950bba-e818-4f34-a491-7f7d91c46efc,0.6382260578913592,0,0,0,1,0,2022,3,21,0.41007907470789573,2021-09-26,176,1,Normal,0,Normal,0.141959109033568,2021,9,26,1.5563487562635947
661,661,661,661,dcc5d975-50fe-4199-a4aa-5685752366ce,2023-10-02,55273407-7cd2-492f-94b0-0f62c768b07f,0.24758374498934574,0,0,1,0,0,2023,10,2,0.7623037885046619,2022-08-11,417,0,Normal,0,Normal,0.0,2022,8,11,0.32478356886433296
662,662,662,662,503be788-2d44-4af8-bc94-76b1a18b5d15,2023-05-07,359a1533-4605-4c0e-b3b9-c2ac0134e76b,0.04328727656585285,0,0,1,0,0,2023,5,7,0.7914611117667887,2021-04-20,747,0,Normal,0,Normal,0.005355529630061,2021,4,20,0.05469286604520861
663,663,663,663,938703c9-2b29-4f36-8606-ddc4c2dd901d,2023-12-30,c79ddb62-c379-44c1-8903-94ea7d54ec82,0.7529319170302239,0,0,0,0,1,2023,12,30,0.544877847279594,2023-11-12,48,1,Normal,1,Normal,0.0,2023,11,12,1.381836168949388
664,664,664,664,6f07b60f-9d4e-4b5d-a120-bfba1689e0b8,2023-05-05,7a36e788-f71f-49a6-add4-9c966744cb9e,0.0976934648338943,0,0,0,1,0,2023,5,5,0.4475628466894842,2021-12-21,500,0,Normal,0,Normal,0.0,2021,12,21,0.21827876365634366
665,665,665,665,88a5fa0d-09a8-4dc5-8131-ff3b62210670,2021-03-03,e45a87e8-039a-4ed5-b337-b2615f8392d5,0.5804615903640011,0,0,1,0,0,2021,3,3,0.2211200283252685,2019-04-14,689,0,Anomaly,0,Normal,0.0,2019,4,14,2.625097304664504
666,666,666,666,87f1d48c-d54e-4948-81c0-c5e3527c8f50,2021-02-15,bbcd6c18-a06e-4de5-810e-4265ad3f5dd4,0.4627977578821105,0,0,1,0,0,2021,2,15,0.45480349344978166,2019-05-08,649,0,Normal,0,Normal,0.0,2019,5,8,1.0175774033125617
667,667,667,667,e0821918-b18a-467d-b9ec-8ca13fb2df47,2021-11-23,80daa8ca-6230-4d27-9a4b-160621019bff,0.3444921811835576,0,0,0,1,0,2021,11,23,0.13073881742004012,2021-05-09,198,1,Anomaly,0,Normal,0.0,2021,5,9,2.634964794554984
